algorithm,scenario,run,coverage,active_drones,total_drones,original_drones,execution_time,energy_efficiency,target_achieved,timestamp,max_iterations,iterations_used,early_stop_target,convergence_threshold,stagnation_limit,converged,early_stopped,coverage_plot_path
standard_pso,small_area_few_drones,1,73.28,4,5,5,0.9409501552581787,19.999999999999996,False,2025-09-05T14:24:23.714710,500,344,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_pso_small_area_few_drones_run1_coverage.png
standard_pso,medium_area_standard,1,46.800000000000004,13,14,15,1.038818597793579,7.14285714285714,False,2025-09-05T14:24:25.699710,500,493,95,0.4,50,False,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_pso_medium_area_standard_run1_coverage.png
standard_pso,large_area_many_drones,1,63.080000000000005,24,29,30,1.769282579421997,17.24137931034483,False,2025-09-05T14:24:28.562212,500,480,95,0.4,50,False,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_pso_large_area_many_drones_run1_coverage.png
standard_pso,challenging_small_radius,1,33.12,12,19,20,1.5523011684417725,36.8421052631579,False,2025-09-05T14:24:31.397471,500,330,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_pso_challenging_small_radius_run1_coverage.png
standard_pso,efficiency_test,1,81.96,11,11,12,1.5635809898376465,0.0,False,2025-09-05T14:24:34.186693,500,242,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_pso_efficiency_test_run1_coverage.png
standard_pso,parallel_processing_test,1,43.6,16,23,25,1.41621994972229,30.434782608695656,False,2025-09-05T14:24:37.896117,500,246,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_pso_parallel_processing_test_run1_coverage.png
standard_sa,small_area_few_drones,1,68.64,4,5,5,1.1682422161102295,19.999999999999996,False,2025-09-05T14:24:40.228700,500,396,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_sa_small_area_few_drones_run1_coverage.png
standard_sa,medium_area_standard,1,72.32,15,15,15,2.22660493850708,0.0,False,2025-09-05T14:24:43.775058,500,464,95,0.4,50,False,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_sa_medium_area_standard_run1_coverage.png
standard_sa,large_area_many_drones,1,58.84,26,29,30,1.9286725521087646,10.344827586206895,False,2025-09-05T14:24:46.795690,500,364,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_sa_large_area_many_drones_run1_coverage.png
standard_sa,challenging_small_radius,1,30.240000000000002,11,20,20,1.4881258010864258,44.99999999999999,False,2025-09-05T14:24:49.584702,500,327,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_sa_challenging_small_radius_run1_coverage.png
standard_sa,efficiency_test,1,65.03999999999999,9,11,12,1.165191650390625,18.181818181818176,False,2025-09-05T14:24:52.394728,500,391,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_sa_efficiency_test_run1_coverage.png
standard_sa,parallel_processing_test,1,44.92,14,25,25,1.2928884029388428,43.99999999999999,False,2025-09-05T14:24:55.269780,500,288,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_sa_parallel_processing_test_run1_coverage.png
standard_ga_sa,small_area_few_drones,1,80.60000000000001,5,5,5,1.7803525924682617,0.0,False,2025-09-05T14:24:58.268562,500,59,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_ga_sa_small_area_few_drones_run1_coverage.png
standard_ga_sa,medium_area_standard,1,54.6,10,14,15,1.4119460582733154,28.57142857142857,False,2025-09-05T14:25:00.762789,500,377,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_ga_sa_medium_area_standard_run1_coverage.png
standard_ga_sa,large_area_many_drones,1,51.72,17,28,30,1.1564288139343262,39.28571428571429,False,2025-09-05T14:25:02.934962,500,147,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_ga_sa_large_area_many_drones_run1_coverage.png
standard_ga_sa,challenging_small_radius,1,30.8,13,18,20,2.5562987327575684,27.77777777777778,False,2025-09-05T14:25:06.587922,500,496,95,0.4,50,False,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_ga_sa_challenging_small_radius_run1_coverage.png
standard_ga_sa,efficiency_test,1,65.8,8,12,12,1.4257838726043701,33.333333333333336,False,2025-09-05T14:25:09.566687,500,89,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_ga_sa_efficiency_test_run1_coverage.png
standard_ga_sa,parallel_processing_test,1,63.959999999999994,22,24,25,2.5924391746520996,8.333333333333337,False,2025-09-05T14:25:14.015407,500,449,95,0.4,50,False,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_ga_sa_parallel_processing_test_run1_coverage.png
standard_gwo,small_area_few_drones,1,58.120000000000005,4,5,5,1.5096666812896729,19.999999999999996,False,2025-09-05T14:25:17.412354,500,63,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_gwo_small_area_few_drones_run1_coverage.png
standard_gwo,medium_area_standard,1,59.160000000000004,12,14,15,1.5003128051757812,14.28571428571429,False,2025-09-05T14:25:20.048443,500,72,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_gwo_medium_area_standard_run1_coverage.png
standard_gwo,large_area_many_drones,1,60.08,22,29,30,2.075721502304077,24.13793103448276,False,2025-09-05T14:25:24.085043,500,388,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_gwo_large_area_many_drones_run1_coverage.png
standard_gwo,challenging_small_radius,1,31.480000000000004,14,20,20,1.4644737243652344,30.000000000000004,False,2025-09-05T14:25:26.830765,500,339,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_gwo_challenging_small_radius_run1_coverage.png
standard_gwo,efficiency_test,1,52.839999999999996,4,12,12,1.504319667816162,66.66666666666667,False,2025-09-05T14:25:29.842522,500,100,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_gwo_efficiency_test_run1_coverage.png
standard_gwo,parallel_processing_test,1,54.6,20,25,25,1.627448558807373,19.999999999999996,False,2025-09-05T14:25:33.045554,500,125,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_gwo_parallel_processing_test_run1_coverage.png
standard_mrfo,small_area_few_drones,1,64.2,5,5,5,1.3620400428771973,0.0,False,2025-09-05T14:25:35.820409,500,437,95,0.4,50,False,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_mrfo_small_area_few_drones_run1_coverage.png
standard_mrfo,medium_area_standard,1,62.0,14,14,15,2.943572521209717,0.0,False,2025-09-05T14:25:40.826674,500,480,95,0.4,50,False,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_mrfo_medium_area_standard_run1_coverage.png
standard_mrfo,large_area_many_drones,1,66.03999999999999,23,30,30,1.3066208362579346,23.33333333333333,False,2025-09-05T14:25:44.333463,500,77,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_mrfo_large_area_many_drones_run1_coverage.png
standard_mrfo,challenging_small_radius,1,26.96,11,20,20,1.3106894493103027,44.99999999999999,False,2025-09-05T14:25:47.080286,500,363,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_mrfo_challenging_small_radius_run1_coverage.png
standard_mrfo,efficiency_test,1,73.28,11,12,12,1.1598021984100342,8.333333333333337,False,2025-09-05T14:25:49.351576,500,322,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_mrfo_efficiency_test_run1_coverage.png
standard_mrfo,parallel_processing_test,1,52.12,18,22,25,1.4099628925323486,18.181818181818176,False,2025-09-05T14:25:56.582122,500,237,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_mrfo_parallel_processing_test_run1_coverage.png
staged_greedy,small_area_few_drones,1,82.96,5,5,5,1.4958531856536865,0.0,False,2025-09-05T14:26:00.074164,500,57,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_greedy_small_area_few_drones_run1_coverage.png
staged_greedy,medium_area_standard,1,56.04,12,15,15,1.2872483730316162,19.999999999999996,False,2025-09-05T14:26:02.640542,500,335,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_greedy_medium_area_standard_run1_coverage.png
staged_greedy,large_area_many_drones,1,66.4,29,29,30,1.4010508060455322,0.0,False,2025-09-05T14:26:05.155498,500,470,95,0.4,50,False,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_greedy_large_area_many_drones_run1_coverage.png
staged_greedy,challenging_small_radius,1,35.64,16,20,20,2.705932855606079,19.999999999999996,False,2025-09-05T14:26:09.881194,500,61,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_greedy_challenging_small_radius_run1_coverage.png
staged_greedy,efficiency_test,1,59.48,8,10,12,2.7418386936187744,19.999999999999996,False,2025-09-05T14:26:15.351646,500,328,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_greedy_efficiency_test_run1_coverage.png
staged_greedy,parallel_processing_test,1,49.88,17,23,25,1.8133504390716553,26.086956521739136,False,2025-09-05T14:26:18.833321,500,192,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_greedy_parallel_processing_test_run1_coverage.png
staged_genetic,small_area_few_drones,1,79.75999999999999,5,5,5,1.1482102870941162,0.0,False,2025-09-05T14:26:21.385644,500,60,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_genetic_small_area_few_drones_run1_coverage.png
staged_genetic,medium_area_standard,1,63.36000000000001,14,14,15,1.5100123882293701,0.0,False,2025-09-05T14:26:23.900777,500,194,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_genetic_medium_area_standard_run1_coverage.png
staged_genetic,large_area_many_drones,1,57.96,26,30,30,1.7378814220428467,13.33333333333333,False,2025-09-05T14:26:26.608407,500,152,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_genetic_large_area_many_drones_run1_coverage.png
staged_genetic,challenging_small_radius,1,35.480000000000004,16,18,20,1.4592478275299072,11.111111111111116,False,2025-09-05T14:26:29.485190,500,411,95,0.4,50,False,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_genetic_challenging_small_radius_run1_coverage.png
staged_genetic,efficiency_test,1,72.04,9,12,12,1.2167611122131348,25.0,False,2025-09-05T14:26:31.893349,500,92,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_genetic_efficiency_test_run1_coverage.png
staged_genetic,parallel_processing_test,1,53.400000000000006,19,25,25,1.322026014328003,24.0,False,2025-09-05T14:26:34.587104,500,111,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_genetic_parallel_processing_test_run1_coverage.png
staged_pso,small_area_few_drones,1,61.31999999999999,3,4,5,1.0942938327789307,25.0,False,2025-09-05T14:26:36.968168,500,94,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_pso_small_area_few_drones_run1_coverage.png
staged_pso,medium_area_standard,1,53.239999999999995,12,15,15,1.7045574188232422,19.999999999999996,False,2025-09-05T14:26:39.685245,500,200,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_pso_medium_area_standard_run1_coverage.png
staged_pso,large_area_many_drones,1,61.160000000000004,23,30,30,4.519122838973999,23.33333333333333,False,2025-09-05T14:26:46.068874,500,494,95,0.4,50,False,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_pso_large_area_many_drones_run1_coverage.png
staged_pso,challenging_small_radius,1,32.84,15,19,20,2.3180434703826904,21.052631578947366,False,2025-09-05T14:26:53.116516,500,260,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_pso_challenging_small_radius_run1_coverage.png
staged_pso,efficiency_test,1,84.32,11,12,12,1.322049617767334,8.333333333333337,False,2025-09-05T14:26:55.977211,500,196,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_pso_efficiency_test_run1_coverage.png
staged_pso,parallel_processing_test,1,57.8,20,24,25,1.8689196109771729,16.666666666666664,False,2025-09-05T14:26:59.351862,500,238,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_pso_parallel_processing_test_run1_coverage.png
staged_sa,small_area_few_drones,1,64.48,4,5,5,1.236058235168457,19.999999999999996,False,2025-09-05T14:27:01.961729,500,388,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_sa_small_area_few_drones_run1_coverage.png
staged_sa,medium_area_standard,1,57.4,12,15,15,1.3366129398345947,19.999999999999996,False,2025-09-05T14:27:04.318252,500,222,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_sa_medium_area_standard_run1_coverage.png
staged_sa,large_area_many_drones,1,55.96,26,29,30,1.4983644485473633,10.344827586206895,False,2025-09-05T14:27:07.450016,500,160,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_sa_large_area_many_drones_run1_coverage.png
staged_sa,challenging_small_radius,1,35.199999999999996,16,19,20,1.5587685108184814,15.789473684210531,False,2025-09-05T14:27:10.392976,500,354,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_sa_challenging_small_radius_run1_coverage.png
staged_sa,efficiency_test,1,88.24,12,12,12,1.7625598907470703,0.0,False,2025-09-05T14:27:13.295335,500,134,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_sa_efficiency_test_run1_coverage.png
staged_sa,parallel_processing_test,1,67.56,25,25,25,1.6891148090362549,0.0,False,2025-09-05T14:27:17.101859,500,271,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_sa_parallel_processing_test_run1_coverage.png
staged_ga_sa,small_area_few_drones,1,50.8,3,5,5,1.0126690864562988,40.0,False,2025-09-05T14:27:20.228406,500,233,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_ga_sa_small_area_few_drones_run1_coverage.png
staged_ga_sa,medium_area_standard,1,44.76,12,15,15,1.0671076774597168,19.999999999999996,False,2025-09-05T14:27:22.353451,500,381,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_ga_sa_medium_area_standard_run1_coverage.png
staged_ga_sa,large_area_many_drones,1,59.199999999999996,24,29,30,1.72768235206604,17.24137931034483,False,2025-09-05T14:27:25.347678,500,180,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_ga_sa_large_area_many_drones_run1_coverage.png
staged_ga_sa,challenging_small_radius,1,35.08,14,20,20,1.3755426406860352,30.000000000000004,False,2025-09-05T14:27:28.105091,500,483,95,0.4,50,False,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_ga_sa_challenging_small_radius_run1_coverage.png
staged_ga_sa,efficiency_test,1,67.36,10,12,12,1.0025784969329834,16.666666666666664,False,2025-09-05T14:27:30.103912,500,223,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_ga_sa_efficiency_test_run1_coverage.png
staged_ga_sa,parallel_processing_test,1,63.0,21,24,25,1.3702647686004639,12.5,False,2025-09-05T14:27:32.653922,500,354,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_ga_sa_parallel_processing_test_run1_coverage.png
staged_gwo,small_area_few_drones,1,65.28,5,5,5,1.026566743850708,0.0,False,2025-09-05T14:27:35.435197,500,384,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_gwo_small_area_few_drones_run1_coverage.png
staged_gwo,medium_area_standard,1,68.76,15,15,15,1.1288435459136963,0.0,False,2025-09-05T14:27:37.533345,500,314,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_gwo_medium_area_standard_run1_coverage.png
staged_gwo,large_area_many_drones,1,60.12,22,30,30,1.3824706077575684,26.66666666666667,False,2025-09-05T14:27:39.958837,500,425,95,0.4,50,False,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_gwo_large_area_many_drones_run1_coverage.png
staged_gwo,challenging_small_radius,1,33.52,14,18,20,2.030582904815674,22.22222222222222,False,2025-09-05T14:27:43.809361,500,462,95,0.4,50,False,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_gwo_challenging_small_radius_run1_coverage.png
staged_gwo,efficiency_test,1,84.56,12,12,12,2.0006778240203857,0.0,False,2025-09-05T14:27:47.107797,500,105,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_gwo_efficiency_test_run1_coverage.png
staged_gwo,parallel_processing_test,1,52.480000000000004,19,25,25,1.2342870235443115,24.0,False,2025-09-05T14:27:50.223564,500,63,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_gwo_parallel_processing_test_run1_coverage.png
staged_mrfo,small_area_few_drones,1,73.0,5,5,5,0.9897260665893555,0.0,False,2025-09-05T14:27:53.192970,500,197,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_mrfo_small_area_few_drones_run1_coverage.png
staged_mrfo,medium_area_standard,1,55.04,11,14,15,1.2223048210144043,21.42857142857143,False,2025-09-05T14:27:56.371081,500,161,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_mrfo_medium_area_standard_run1_coverage.png
staged_mrfo,large_area_many_drones,1,66.64,25,30,30,1.3685498237609863,16.666666666666664,False,2025-09-05T14:27:59.133631,500,288,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_mrfo_large_area_many_drones_run1_coverage.png
staged_mrfo,challenging_small_radius,1,45.2,18,20,20,1.6570477485656738,9.999999999999998,False,2025-09-05T14:28:01.906195,500,254,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_mrfo_challenging_small_radius_run1_coverage.png
staged_mrfo,efficiency_test,1,85.48,12,12,12,1.0460014343261719,0.0,False,2025-09-05T14:28:04.093175,500,62,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_mrfo_efficiency_test_run1_coverage.png
staged_mrfo,parallel_processing_test,1,59.48,20,25,25,1.189723014831543,19.999999999999996,False,2025-09-05T14:28:07.148438,500,308,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\staged_mrfo_parallel_processing_test_run1_coverage.png
standard_greedy,small_area_few_drones,2,49.28,3,4,5,1.649597406387329,25.0,False,2025-09-05T14:28:10.350031,500,96,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_greedy_small_area_few_drones_run2_coverage.png
standard_greedy,medium_area_standard,2,64.8,13,15,15,1.4952771663665771,13.33333333333333,False,2025-09-05T14:28:12.843444,500,266,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_greedy_medium_area_standard_run2_coverage.png
standard_greedy,large_area_many_drones,2,68.84,25,30,30,1.294832706451416,16.666666666666664,False,2025-09-05T14:28:15.572389,500,136,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_greedy_large_area_many_drones_run2_coverage.png
standard_greedy,challenging_small_radius,2,34.8,15,19,20,1.283219814300537,21.052631578947366,False,2025-09-05T14:28:18.666520,500,469,95,0.4,50,False,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_greedy_challenging_small_radius_run2_coverage.png
standard_greedy,efficiency_test,2,76.2,10,12,12,1.164860725402832,16.666666666666664,False,2025-09-05T14:28:21.180947,500,111,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_greedy_efficiency_test_run2_coverage.png
standard_greedy,parallel_processing_test,2,60.68,20,25,25,1.653149127960205,19.999999999999996,False,2025-09-05T14:28:24.021743,500,76,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_greedy_parallel_processing_test_run2_coverage.png
standard_genetic,small_area_few_drones,2,46.839999999999996,3,4,5,1.0165178775787354,25.0,False,2025-09-05T14:28:26.743092,500,356,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_genetic_small_area_few_drones_run2_coverage.png
standard_genetic,medium_area_standard,2,50.56,10,15,15,1.6782243251800537,33.333333333333336,False,2025-09-05T14:28:29.762360,500,106,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_genetic_medium_area_standard_run2_coverage.png
standard_genetic,large_area_many_drones,2,58.919999999999995,22,30,30,1.295233964920044,26.66666666666667,False,2025-09-05T14:28:32.895257,500,129,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_genetic_large_area_many_drones_run2_coverage.png
standard_genetic,challenging_small_radius,2,38.32,16,20,20,1.061779260635376,19.999999999999996,False,2025-09-05T14:28:35.338295,500,102,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_genetic_challenging_small_radius_run2_coverage.png
standard_genetic,efficiency_test,2,72.44,10,12,12,1.5133585929870605,16.666666666666664,False,2025-09-05T14:28:38.220053,500,384,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_genetic_efficiency_test_run2_coverage.png
standard_genetic,parallel_processing_test,2,45.76,15,24,25,2.2881956100463867,37.5,False,2025-09-05T14:28:41.661320,500,128,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_genetic_parallel_processing_test_run2_coverage.png
standard_pso,small_area_few_drones,2,79.56,5,5,5,1.16133713722229,0.0,False,2025-09-05T14:28:46.080870,500,160,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_pso_small_area_few_drones_run2_coverage.png
standard_pso,medium_area_standard,2,62.08,15,15,15,1.7878611087799072,0.0,False,2025-09-05T14:28:48.930992,500,234,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_pso_medium_area_standard_run2_coverage.png
standard_pso,large_area_many_drones,2,50.480000000000004,20,29,30,1.4612090587615967,31.034482758620683,False,2025-09-05T14:28:51.582829,500,127,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_pso_large_area_many_drones_run2_coverage.png
standard_pso,challenging_small_radius,2,41.199999999999996,20,20,20,1.7702593803405762,0.0,False,2025-09-05T14:28:55.389595,500,492,95,0.4,50,False,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_pso_challenging_small_radius_run2_coverage.png
standard_pso,efficiency_test,2,75.88000000000001,9,12,12,2.124850034713745,25.0,False,2025-09-05T14:28:59.818255,500,489,95,0.4,50,False,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_pso_efficiency_test_run2_coverage.png
standard_pso,parallel_processing_test,2,63.36000000000001,25,25,25,1.8400602340698242,0.0,False,2025-09-05T14:29:03.520431,500,326,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_pso_parallel_processing_test_run2_coverage.png
standard_sa,small_area_few_drones,2,51.959999999999994,3,5,5,1.5623691082000732,40.0,False,2025-09-05T14:29:06.967425,500,126,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_sa_small_area_few_drones_run2_coverage.png
standard_sa,medium_area_standard,2,59.28,15,15,15,1.3943886756896973,0.0,False,2025-09-05T14:29:09.831582,500,300,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_sa_medium_area_standard_run2_coverage.png
standard_sa,large_area_many_drones,2,67.84,29,29,30,1.3809864521026611,0.0,False,2025-09-05T14:29:12.768936,500,137,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_sa_large_area_many_drones_run2_coverage.png
standard_sa,challenging_small_radius,2,42.559999999999995,19,19,20,3.434864044189453,0.0,False,2025-09-05T14:29:19.542337,500,414,95,0.4,50,False,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_sa_challenging_small_radius_run2_coverage.png
standard_sa,efficiency_test,2,77.88000000000001,10,12,12,2.114849805831909,16.666666666666664,False,2025-09-05T14:29:23.871424,500,94,95,0.4,50,True,False,results/comprehensive_experiment_20250905_142353\coverage_plots\standard_sa_efficiency_test_run2_coverage.png
